Time(s)	CH1(V)	CH2(V)	CH3(V)	CH4(V)
2.8392000000e-02	3.406250	0.000000	0.031250	0.031250
2.8400000000e-02	3.406250	0.000000	0.031250	0.031250
2.8408000000e-02	3.406250	0.000000	0.031250	0.031250
2.8416000000e-02	3.406250	0.000000	0.031250	0.031250
2.8424000000e-02	3.343750	0.000000	0.031250	0.031250
2.8432000000e-02	3.406250	0.000000	0.031250	0.031250
2.8440000000e-02	3.406250	0.000000	0.031250	0.031250
2.8448000000e-02	3.406250	0.000000	0.031250	0.031250
2.8456000000e-02	3.406250	0.000000	0.031250	0.031250
2.8464000000e-02	3.343750	0.000000	0.031250	0.031250
2.8472000000e-02	3.406250	0.000000	0.031250	0.031250
2.8480000000e-02	3.406250	0.000000	0.031250	0.031250
2.8488000000e-02	3.343750	0.000000	0.031250	0.031250
2.8496000000e-02	3.406250	0.000000	0.031250	0.031250
2.8504000000e-02	3.406250	0.000000	0.031250	0.031250
2.8512000000e-02	3.343750	0.000000	0.031250	0.031250
2.8520000000e-02	3.406250	0.000000	0.031250	0.031250
2.8528000000e-02	3.343750	0.000000	0.031250	0.031250
2.8536000000e-02	3.343750	0.000000	0.031250	0.031250
2.8544000000e-02	3.406250	0.000000	0.031250	0.031250
2.8552000000e-02	3.343750	0.000000	0.031250	0.031250
2.8560000000e-02	3.406250	0.000000	0.031250	0.031250
2.8568000000e-02	3.406250	0.000000	0.031250	0.031250
2.8576000000e-02	3.343750	0.000000	0.031250	0.031250
2.8584000000e-02	3.406250	0.000000	0.031250	0.031250
2.8592000000e-02	3.406250	0.000000	0.031250	0.031250
2.8600000000e-02	3.343750	0.000000	0.031250	0.031250
2.8608000000e-02	3.406250	0.000000	0.031250	0.031250
2.8616000000e-02	3.343750	0.000000	0.031250	0.031250
2.8624000000e-02	3.343750	0.000000	0.031250	0.031250
2.8632000000e-02	3.406250	0.000000	0.031250	0.031250
2.8640000000e-02	3.406250	0.000000	0.031250	0.031250
2.8648000000e-02	3.343750	0.000000	0.031250	0.031250
2.8656000000e-02	3.406250	0.000000	0.031250	0.031250
2.8664000000e-02	3.343750	0.000000	0.031250	0.031250
2.8672000000e-02	3.343750	0.000000	0.031250	0.031250
2.8680000000e-02	3.406250	0.000000	0.031250	0.031250
2.8688000000e-02	3.343750	0.000000	0.031250	0.031250
2.8696000000e-02	3.406250	0.000000	0.031250	0.031250
2.8704000000e-02	3.406250	0.000000	0.031250	0.031250
2.8712000000e-02	3.343750	0.000000	0.031250	0.031250
2.8720000000e-02	3.406250	0.000000	0.031250	0.031250
2.8728000000e-02	3.406250	0.000000	0.031250	0.031250
2.8736000000e-02	3.343750	0.000000	0.031250	0.031250
2.8744000000e-02	3.406250	0.000000	0.031250	0.031250
2.8752000000e-02	3.343750	0.000000	0.031250	0.031250
2.8760000000e-02	3.343750	0.000000	0.031250	0.031250
2.8768000000e-02	3.406250	0.000000	0.031250	0.031250
2.8776000000e-02	3.343750	0.000000	0.031250	0.031250
2.8784000000e-02	3.343750	0.000000	0.031250	0.031250
2.8792000000e-02	3.406250	0.000000	0.031250	0.031250
2.8800000000e-02	3.343750	0.000000	0.031250	0.031250
2.8808000000e-02	3.343750	0.000000	0.031250	0.031250
2.8816000000e-02	3.406250	0.000000	0.031250	0.031250
2.8824000000e-02	3.343750	0.000000	0.031250	0.031250
2.8832000000e-02	3.406250	0.000000	0.031250	0.031250
2.8840000000e-02	3.406250	0.000000	0.031250	0.031250
2.8848000000e-02	3.343750	0.031250	0.031250	0.031250
2.8856000000e-02	3.406250	0.000000	0.031250	0.031250
2.8864000000e-02	3.343750	0.000000	0.031250	0.031250
2.8872000000e-02	3.343750	0.000000	0.031250	0.031250
2.8880000000e-02	3.406250	0.000000	0.031250	0.031250
2.8888000000e-02	3.343750	0.000000	0.031250	0.031250
2.8896000000e-02	3.343750	0.000000	0.031250	0.031250
2.8904000000e-02	3.406250	0.000000	0.031250	0.031250
2.8912000000e-02	3.343750	0.000000	0.031250	0.031250
2.8920000000e-02	3.343750	0.000000	0.031250	0.031250
2.8928000000e-02	3.406250	0.000000	0.031250	0.031250
2.8936000000e-02	3.343750	0.000000	0.031250	0.031250
2.8944000000e-02	3.406250	0.000000	0.031250	0.031250
2.8952000000e-02	3.406250	0.000000	0.031250	0.031250
2.8960000000e-02	3.343750	0.000000	0.031250	0.031250
2.8968000000e-02	3.406250	0.000000	0.031250	0.031250
2.8976000000e-02	3.343750	0.000000	0.031250	0.031250
2.8984000000e-02	3.343750	0.000000	0.031250	0.031250
2.8992000000e-02	3.406250	0.000000	0.031250	0.031250
2.9000000000e-02	3.343750	0.000000	0.031250	0.031250
2.9008000000e-02	3.343750	0.000000	0.031250	0.031250
2.9016000000e-02	3.406250	0.000000	0.031250	0.031250
2.9024000000e-02	3.343750	0.000000	0.031250	0.031250
2.9032000000e-02	3.343750	0.000000	0.031250	0.031250
2.9040000000e-02	3.406250	0.000000	0.031250	0.031250
2.9048000000e-02	3.343750	0.000000	0.031250	0.031250
2.9056000000e-02	3.343750	0.000000	0.031250	0.031250
2.9064000000e-02	3.406250	0.000000	0.031250	0.031250
2.9072000000e-02	3.406250	0.000000	0.031250	0.031250
2.9080000000e-02	3.343750	0.000000	0.031250	0.031250
2.9088000000e-02	3.343750	0.000000	0.031250	0.031250
2.9096000000e-02	3.406250	0.000000	0.031250	0.031250
2.9104000000e-02	3.343750	0.000000	0.031250	0.031250
2.9112000000e-02	3.406250	0.000000	0.031250	0.031250
2.9120000000e-02	3.343750	0.000000	0.031250	0.031250
2.9128000000e-02	3.343750	0.000000	0.031250	0.031250
2.9136000000e-02	3.406250	0.000000	0.031250	0.031250
2.9144000000e-02	3.343750	0.000000	0.031250	0.031250
2.9152000000e-02	3.343750	0.000000	0.031250	0.031250
2.9160000000e-02	3.406250	0.000000	0.031250	0.031250
2.9168000000e-02	3.343750	0.000000	0.031250	0.031250
2.9176000000e-02	3.343750	0.000000	0.031250	0.031250
2.9184000000e-02	3.406250	0.000000	0.031250	0.031250
2.9192000000e-02	3.343750	0.000000	0.031250	0.031250
2.9200000000e-02	3.406250	0.000000	0.031250	0.031250
2.9208000000e-02	3.406250	0.000000	0.031250	0.031250
2.9216000000e-02	3.343750	0.000000	0.031250	0.031250
2.9224000000e-02	3.406250	0.000000	0.031250	0.031250
2.9232000000e-02	3.343750	0.000000	0.031250	0.031250
2.9240000000e-02	3.343750	0.000000	0.031250	0.031250
2.9248000000e-02	3.406250	0.000000	0.031250	0.031250
2.9256000000e-02	3.343750	0.000000	0.031250	0.031250
2.9264000000e-02	3.343750	0.000000	0.031250	0.031250
2.9272000000e-02	3.406250	0.000000	0.031250	0.031250
2.9280000000e-02	3.343750	0.000000	0.031250	0.031250
2.9288000000e-02	3.343750	0.000000	0.031250	0.031250
2.9296000000e-02	3.406250	0.000000	0.031250	0.031250
2.9304000000e-02	3.343750	0.000000	0.031250	0.031250
2.9312000000e-02	3.343750	0.000000	0.031250	0.031250
2.9320000000e-02	3.343750	0.000000	0.031250	0.031250
2.9328000000e-02	3.343750	0.000000	0.031250	0.031250
2.9336000000e-02	3.343750	0.000000	0.031250	0.031250
2.9344000000e-02	3.343750	0.000000	0.031250	0.031250
2.9352000000e-02	3.343750	0.000000	0.031250	0.031250
2.9360000000e-02	3.406250	0.000000	0.031250	0.031250
2.9368000000e-02	3.343750	0.000000	0.031250	0.031250
2.9376000000e-02	3.343750	0.000000	0.031250	0.031250
2.9384000000e-02	3.406250	0.000000	0.031250	0.031250
2.9392000000e-02	3.343750	0.000000	0.031250	0.031250
2.9400000000e-02	3.343750	0.000000	0.031250	0.031250
2.9408000000e-02	3.406250	0.000000	0.031250	0.031250
2.9416000000e-02	3.343750	0.000000	0.031250	0.031250
2.9424000000e-02	3.343750	0.000000	0.031250	0.031250
2.9432000000e-02	3.406250	0.000000	0.031250	0.031250
2.9440000000e-02	3.406250	0.000000	0.031250	0.031250
2.9448000000e-02	3.343750	0.000000	0.031250	0.031250
2.9456000000e-02	3.343750	0.000000	0.031250	0.031250
2.9464000000e-02	0.031250	0.031250	0.031250	0.031250
2.9472000000e-02	0.031250	0.000000	0.031250	0.031250
2.9480000000e-02	0.031250	0.000000	0.031250	0.031250
2.9488000000e-02	0.031250	0.000000	0.031250	0.031250
2.9496000000e-02	0.031250	0.000000	0.031250	0.031250
2.9504000000e-02	0.031250	0.000000	0.031250	0.031250
2.9512000000e-02	0.031250	0.000000	0.031250	0.031250
2.9520000000e-02	0.031250	0.000000	0.031250	0.031250
2.9528000000e-02	0.031250	0.000000	0.031250	0.031250
2.9536000000e-02	0.031250	0.000000	0.031250	0.031250
2.9544000000e-02	0.031250	0.000000	0.031250	0.031250
2.9552000000e-02	0.031250	0.000000	0.031250	0.031250
2.9560000000e-02	0.031250	0.000000	0.031250	0.031250
2.9568000000e-02	0.031250	0.000000	0.031250	0.031250
2.9576000000e-02	0.031250	0.000000	0.031250	0.031250
2.9584000000e-02	0.031250	0.000000	0.031250	0.031250
2.9592000000e-02	0.031250	0.000000	0.031250	0.031250
2.9600000000e-02	0.031250	0.000000	0.031250	0.031250
2.9608000000e-02	0.031250	0.000000	0.031250	0.031250
2.9616000000e-02	0.031250	0.000000	0.031250	0.031250
2.9624000000e-02	0.031250	0.031250	0.031250	0.031250
2.9632000000e-02	0.031250	0.000000	0.031250	0.031250
2.9640000000e-02	0.031250	0.000000	0.031250	0.031250
2.9648000000e-02	0.031250	0.000000	0.031250	0.031250
2.9656000000e-02	0.031250	0.000000	0.031250	0.031250
2.9664000000e-02	0.031250	0.000000	0.031250	0.031250
2.9672000000e-02	0.031250	0.031250	0.031250	0.031250
2.9680000000e-02	0.031250	0.000000	0.031250	0.031250
2.9688000000e-02	0.031250	0.000000	0.031250	0.031250
2.9696000000e-02	0.031250	0.000000	0.031250	0.031250
2.9704000000e-02	0.031250	0.000000	0.031250	0.031250
2.9712000000e-02	0.031250	0.000000	0.031250	0.031250
2.9720000000e-02	0.031250	0.000000	0.031250	0.031250
2.9728000000e-02	0.031250	0.000000	0.031250	0.031250
2.9736000000e-02	0.031250	0.000000	0.031250	0.031250
2.9744000000e-02	0.031250	0.031250	0.031250	0.031250
2.9752000000e-02	0.031250	0.000000	0.031250	0.031250
2.9760000000e-02	0.031250	0.031250	0.031250	0.031250
2.9768000000e-02	0.031250	0.000000	0.031250	0.031250
2.9776000000e-02	0.031250	0.000000	0.031250	0.031250
2.9784000000e-02	0.031250	0.000000	0.031250	0.031250
2.9792000000e-02	0.031250	0.000000	0.031250	0.031250
2.9800000000e-02	0.031250	0.000000	0.031250	0.031250
2.9808000000e-02	0.031250	0.000000	0.031250	0.031250
2.9816000000e-02	0.031250	0.000000	0.031250	0.031250
2.9824000000e-02	0.031250	0.000000	0.031250	0.031250
2.9832000000e-02	0.031250	0.000000	0.031250	0.031250
2.9840000000e-02	0.031250	0.000000	0.031250	0.031250
2.9848000000e-02	0.031250	0.000000	0.031250	0.031250
2.9856000000e-02	0.031250	0.000000	0.031250	0.031250
2.9864000000e-02	0.031250	0.000000	0.031250	0.031250
2.9872000000e-02	0.031250	0.000000	0.031250	0.031250
2.9880000000e-02	0.031250	0.000000	0.031250	0.031250
2.9888000000e-02	0.031250	0.000000	0.031250	0.031250
2.9896000000e-02	0.031250	0.000000	0.031250	0.031250
2.9904000000e-02	0.031250	0.000000	0.031250	0.031250
2.9912000000e-02	0.031250	0.000000	0.031250	0.031250
2.9920000000e-02	0.031250	0.000000	0.031250	0.031250
2.9928000000e-02	0.031250	0.000000	0.031250	0.031250
2.9936000000e-02	0.031250	0.000000	0.031250	0.031250
2.9944000000e-02	0.031250	0.000000	0.031250	0.031250
2.9952000000e-02	0.031250	0.000000	0.031250	0.031250
2.9960000000e-02	0.031250	0.000000	0.031250	0.031250
2.9968000000e-02	0.031250	0.000000	0.031250	0.031250
2.9976000000e-02	0.031250	0.000000	0.031250	0.031250
2.9984000000e-02	0.031250	0.000000	0.031250	0.031250
2.9992000000e-02	0.031250	0.000000	0.031250	0.031250
3.0000000000e-02	0.031250	0.000000	0.031250	0.031250
3.0008000000e-02	0.031250	0.000000	0.031250	0.031250
3.0016000000e-02	0.031250	0.000000	0.031250	0.031250
3.0024000000e-02	0.031250	0.000000	0.031250	0.031250
3.0032000000e-02	0.031250	0.031250	0.031250	0.031250
3.0040000000e-02	0.031250	0.000000	0.031250	0.031250
3.0048000000e-02	0.031250	0.000000	0.031250	0.031250
3.0056000000e-02	0.031250	0.000000	0.031250	0.031250
3.0064000000e-02	0.031250	0.000000	0.031250	0.031250
3.0072000000e-02	0.031250	0.000000	0.031250	0.031250
3.0080000000e-02	0.031250	0.000000	0.031250	0.031250
3.0088000000e-02	0.031250	0.000000	0.031250	0.031250
3.0096000000e-02	0.031250	0.000000	0.031250	0.031250
3.0104000000e-02	0.031250	0.000000	0.031250	0.031250
3.0112000000e-02	0.031250	0.000000	0.031250	0.031250
3.0120000000e-02	0.031250	0.000000	0.031250	0.031250
3.0128000000e-02	0.031250	0.000000	0.031250	0.031250
3.0136000000e-02	0.031250	0.000000	0.031250	0.031250
3.0144000000e-02	0.031250	0.000000	0.031250	0.031250
3.0152000000e-02	0.031250	0.000000	0.031250	0.031250
3.0160000000e-02	0.031250	0.000000	0.031250	0.031250
3.0168000000e-02	0.031250	0.000000	0.031250	0.031250
3.0176000000e-02	0.031250	0.000000	0.031250	0.031250
3.0184000000e-02	0.031250	0.000000	0.031250	0.031250
3.0192000000e-02	0.031250	0.000000	0.031250	0.031250
3.0200000000e-02	0.031250	0.000000	0.031250	0.031250
3.0208000000e-02	0.031250	0.000000	0.031250	0.031250
3.0216000000e-02	0.031250	0.000000	0.031250	0.031250
3.0224000000e-02	0.031250	0.000000	0.031250	0.031250
3.0232000000e-02	0.031250	0.000000	0.031250	0.031250
3.0240000000e-02	0.031250	0.000000	0.031250	0.031250
3.0248000000e-02	0.031250	0.000000	0.031250	0.031250
3.0256000000e-02	0.031250	0.000000	0.031250	0.031250
3.0264000000e-02	0.031250	0.000000	0.031250	0.031250
3.0272000000e-02	0.031250	0.000000	0.031250	0.031250
3.0280000000e-02	0.031250	0.000000	0.031250	0.031250
3.0288000000e-02	0.031250	0.000000	0.031250	0.031250
3.0296000000e-02	0.031250	0.000000	0.031250	0.031250
3.0304000000e-02	0.031250	0.000000	0.031250	0.031250
3.0312000000e-02	0.031250	0.000000	0.031250	0.031250
3.0320000000e-02	0.031250	0.000000	0.031250	0.031250
3.0328000000e-02	0.031250	0.000000	0.031250	0.031250
3.0336000000e-02	0.031250	0.000000	0.031250	0.031250
3.0344000000e-02	0.031250	0.000000	0.031250	0.031250
3.0352000000e-02	0.031250	0.000000	0.031250	0.031250
3.0360000000e-02	0.000000	0.000000	0.031250	0.031250
3.0368000000e-02	0.031250	0.000000	0.031250	0.031250
3.0376000000e-02	0.031250	0.000000	0.031250	0.031250
3.0384000000e-02	0.031250	0.000000	0.031250	0.031250
3.0392000000e-02	0.031250	0.000000	0.031250	0.031250
3.0400000000e-02	0.031250	0.000000	0.031250	0.031250
3.0408000000e-02	0.031250	0.000000	0.031250	0.031250
3.0416000000e-02	0.031250	0.000000	0.031250	0.031250
3.0424000000e-02	0.031250	0.000000	0.031250	0.031250
3.0432000000e-02	0.031250	0.000000	0.031250	0.031250
3.0440000000e-02	0.031250	0.000000	0.031250	0.031250
3.0448000000e-02	0.062500	0.000000	0.031250	0.031250
3.0456000000e-02	0.031250	0.000000	0.031250	0.031250
3.0464000000e-02	0.031250	0.000000	0.031250	0.031250
3.0472000000e-02	0.031250	0.000000	0.031250	0.031250
3.0480000000e-02	0.031250	0.000000	0.031250	0.031250
3.0488000000e-02	0.031250	0.000000	0.031250	0.031250
3.0496000000e-02	0.031250	0.000000	0.031250	0.031250
3.0504000000e-02	0.031250	0.000000	0.031250	0.031250
3.0512000000e-02	0.031250	0.000000	0.031250	0.031250
3.0520000000e-02	0.031250	0.000000	0.031250	0.031250
3.0528000000e-02	0.031250	0.000000	0.031250	0.031250
3.0536000000e-02	0.031250	0.000000	0.031250	0.031250
3.0544000000e-02	0.031250	0.000000	0.031250	0.031250
3.0552000000e-02	0.031250	0.000000	0.031250	0.031250
3.0560000000e-02	0.031250	0.000000	0.031250	0.031250
3.0568000000e-02	3.406250	0.000000	0.031250	0.031250
3.0576000000e-02	3.406250	0.000000	0.031250	0.031250
3.0584000000e-02	3.343750	0.000000	0.031250	0.031250
3.0592000000e-02	3.406250	0.000000	0.031250	0.031250
3.0600000000e-02	3.406250	0.000000	0.031250	0.031250
3.0608000000e-02	3.406250	0.000000	0.031250	0.031250
3.0616000000e-02	3.406250	0.000000	0.031250	0.031250
3.0624000000e-02	3.343750	0.000000	0.031250	0.031250
3.0632000000e-02	3.406250	0.000000	0.031250	0.031250
3.0640000000e-02	3.343750	0.000000	0.031250	0.031250
3.0648000000e-02	3.406250	0.000000	0.031250	0.031250
3.0656000000e-02	3.406250	0.000000	0.031250	0.031250
3.0664000000e-02	3.343750	0.000000	0.031250	0.031250
3.0672000000e-02	3.406250	0.031250	0.031250	0.031250
3.0680000000e-02	3.343750	0.000000	0.031250	0.031250
3.0688000000e-02	3.343750	0.000000	0.031250	0.031250
3.0696000000e-02	3.406250	0.000000	0.031250	0.031250
3.0704000000e-02	3.343750	0.000000	0.031250	0.031250
3.0712000000e-02	3.343750	0.000000	0.031250	0.031250
3.0720000000e-02	3.406250	0.000000	0.031250	0.031250
3.0728000000e-02	3.343750	0.000000	0.031250	0.031250
3.0736000000e-02	3.406250	0.000000	0.031250	0.031250
3.0744000000e-02	3.406250	0.000000	0.031250	0.031250
3.0752000000e-02	3.343750	0.000000	0.031250	0.031250
3.0760000000e-02	3.406250	0.000000	0.031250	0.031250
3.0768000000e-02	3.406250	0.000000	0.031250	0.031250
3.0776000000e-02	3.343750	0.000000	0.031250	0.031250
3.0784000000e-02	3.406250	0.000000	0.031250	0.031250
3.0792000000e-02	3.343750	0.000000	0.031250	0.031250
3.0800000000e-02	3.343750	0.000000	0.031250	0.031250
3.0808000000e-02	3.406250	0.000000	0.031250	0.031250
3.0816000000e-02	3.406250	0.000000	0.031250	0.031250
3.0824000000e-02	3.406250	0.000000	0.031250	0.031250
3.0832000000e-02	3.406250	0.000000	0.031250	0.031250
3.0840000000e-02	3.343750	0.000000	0.031250	0.031250
3.0848000000e-02	3.406250	0.000000	0.031250	0.031250
3.0856000000e-02	3.406250	0.000000	0.031250	0.031250
3.0864000000e-02	3.343750	0.000000	0.031250	0.031250
3.0872000000e-02	3.406250	0.000000	0.031250	0.031250
3.0880000000e-02	3.406250	0.000000	0.031250	0.031250
3.0888000000e-02	3.343750	0.000000	0.031250	0.031250
3.0896000000e-02	3.406250	0.000000	0.031250	0.031250
3.0904000000e-02	3.406250	0.000000	0.031250	0.031250
3.0912000000e-02	3.343750	0.000000	0.031250	0.031250
3.0920000000e-02	3.406250	0.000000	0.031250	0.031250
3.0928000000e-02	3.343750	0.000000	0.031250	0.031250
3.0936000000e-02	3.343750	0.000000	0.031250	0.031250
3.0944000000e-02	3.406250	0.000000	0.031250	0.031250
3.0952000000e-02	3.343750	0.000000	0.031250	0.031250
3.0960000000e-02	3.406250	0.000000	0.031250	0.031250
3.0968000000e-02	3.406250	0.000000	0.031250	0.031250
3.0976000000e-02	3.343750	0.000000	0.031250	0.031250
3.0984000000e-02	3.406250	0.000000	0.031250	0.031250
3.0992000000e-02	3.406250	0.000000	0.031250	0.031250
3.1000000000e-02	3.343750	0.000000	0.031250	0.031250
3.1008000000e-02	3.406250	0.000000	0.031250	0.031250
3.1016000000e-02	3.343750	0.000000	0.031250	0.031250
3.1024000000e-02	3.343750	0.000000	0.031250	0.031250
3.1032000000e-02	3.406250	0.000000	0.031250	0.031250
3.1040000000e-02	3.343750	0.000000	0.031250	0.031250
3.1048000000e-02	3.343750	0.000000	0.031250	0.031250
3.1056000000e-02	3.406250	0.000000	0.031250	0.031250
3.1064000000e-02	3.343750	0.000000	0.031250	0.031250
3.1072000000e-02	3.406250	0.000000	0.031250	0.031250
3.1080000000e-02	3.406250	0.000000	0.031250	0.031250
3.1088000000e-02	3.343750	0.000000	0.031250	0.031250
3.1096000000e-02	3.406250	0.000000	0.031250	0.031250
3.1104000000e-02	3.343750	0.000000	0.031250	0.031250
3.1112000000e-02	3.343750	0.000000	0.031250	0.031250
3.1120000000e-02	3.406250	0.000000	0.031250	0.031250
3.1128000000e-02	3.343750	0.000000	0.031250	0.031250
3.1136000000e-02	3.343750	0.000000	0.031250	0.031250
3.1144000000e-02	3.406250	0.000000	0.031250	0.031250
3.1152000000e-02	3.343750	0.000000	0.031250	0.031250
3.1160000000e-02	3.343750	0.000000	0.031250	0.031250
3.1168000000e-02	3.406250	0.000000	0.031250	0.031250
3.1176000000e-02	3.343750	0.000000	0.031250	0.031250
3.1184000000e-02	3.343750	0.000000	0.031250	0.031250
3.1192000000e-02	3.343750	0.000000	0.031250	0.031250
3.1200000000e-02	3.343750	0.000000	0.031250	0.031250
3.1208000000e-02	3.406250	0.031250	0.031250	0.031250
3.1216000000e-02	3.406250	0.000000	0.031250	0.031250
3.1224000000e-02	3.343750	0.000000	0.031250	0.031250
3.1232000000e-02	3.406250	0.000000	0.031250	0.031250
3.1240000000e-02	3.343750	0.000000	0.031250	0.031250
3.1248000000e-02	3.343750	0.000000	0.031250	0.031250
3.1256000000e-02	3.406250	0.000000	0.031250	0.031250
3.1264000000e-02	3.343750	0.000000	0.031250	0.031250
3.1272000000e-02	3.343750	0.000000	0.031250	0.031250
3.1280000000e-02	3.406250	0.000000	0.031250	0.031250
3.1288000000e-02	3.343750	0.000000	0.031250	0.031250
3.1296000000e-02	3.343750	0.000000	0.031250	0.031250
3.1304000000e-02	3.406250	0.000000	0.031250	0.031250
3.1312000000e-02	3.343750	0.031250	0.031250	0.031250
3.1320000000e-02	3.406250	0.000000	0.031250	0.031250
3.1328000000e-02	3.406250	0.000000	0.031250	0.031250
3.1336000000e-02	3.343750	0.000000	0.031250	0.031250
3.1344000000e-02	3.406250	0.000000	0.031250	0.031250
3.1352000000e-02	3.343750	0.000000	0.031250	0.031250
3.1360000000e-02	3.343750	0.000000	0.031250	0.031250
3.1368000000e-02	3.406250	0.000000	0.031250	0.031250
3.1376000000e-02	3.343750	0.000000	0.031250	0.031250
3.1384000000e-02	3.343750	0.000000	0.031250	0.031250
3.1392000000e-02	3.406250	0.000000	0.031250	0.031250
3.1400000000e-02	3.343750	0.000000	0.031250	0.031250
3.1408000000e-02	3.343750	0.000000	0.031250	0.031250
3.1416000000e-02	3.406250	0.000000	0.031250	0.031250
3.1424000000e-02	3.343750	0.000000	0.031250	0.031250
3.1432000000e-02	3.406250	0.000000	0.031250	0.031250
3.1440000000e-02	3.343750	0.000000	0.031250	0.031250
3.1448000000e-02	3.343750	0.000000	0.031250	0.031250
3.1456000000e-02	3.406250	0.000000	0.031250	0.031250
3.1464000000e-02	3.343750	0.000000	0.031250	0.031250
